field_id,date,temp_avg,rainfall_mm,soil_ph,soil_moisture,ndvi,growth_stage,market_price_per_unit,yield_kg_per_ha
F039,2025-12-26 10:52:30.832258,20.924874742380414,31.793340280444067,7.500954766106188,0.4633080269247769,0.5183343456061191,4,544.5658311389438,523.7889998533407
F047,2025-07-30 10:52:30.802599,17.763384522701266,59.26398340871157,6.725838316475379,0.6563601888244727,0.3987643658930714,4,358.61689129608374,549.6344809553723
F024,2026-03-10 10:52:30.753933,21.220988510147645,28.586796466922237,6.153302754426112,0.576448506543839,0.5374196600703067,3,464.77413793508293,482.9592313412099
F014,2025-05-08 10:52:30.791715,39.91331733200378,61.22462763979124,7.548833384947412,0.5295604184446604,0.6536282680128217,2,542.1244923414516,501.78907259578943
F019,2025-08-31 10:52:30.743442,24.042456868098988,78.93718367584856,6.3259512576155315,0.47969099841356844,0.7402722319866588,4,521.9731966838929,652.0872134436697
F020,2025-07-27 10:52:30.749264,42.5554677218389,32.13475713221905,6.01467370918268,0.5146193720098786,0.6306261476206614,1,316.9023013759932,428.84819582325633
F022,2025-06-06 10:52:30.832029,23.401709936864943,98.64384857840125,6.5828580627601045,0.47164680509070944,0.5503088333406034,1,480.95259304673897,407.55378556059287
F011,2026-03-16 10:52:30.770721,27.62943382906797,66.85207729343799,6.17271592222473,0.4033487728389429,0.6814409098478299,4,629.4343282159181,607.67706490174
F043,2025-06-12 10:52:30.807073,20.16107186054875,45.848529269982755,6.800642342450887,0.4919618257022364,0.5219318855787253,1,474.91468365154327,381.7172929959632
F003,2025-09-07 10:52:30.757235,25.084352794033684,88.49013854001078,6.268908436246197,0.45199444211485157,0.5286719349019033,1,550.1690399376962,381.697981166552
F038,2025-06-09 10:52:30.818491,23.36820211882548,87.87673238741564,6.679416098095069,0.557347567037581,0.5947703303870742,2,644.1273540500973,513.0055131838019
F027,2025-08-09 10:52:30.831392,19.435725294412002,66.49975643865426,7.416876316075299,0.40560113719686447,0.5637149235353348,1,514.1527782406579,341.3975774222351
F024,2025-12-18 10:52:30.812146,31.968289110494894,80.78880478016367,6.852206106547689,0.7513609623314029,0.5545515566150252,3,401.52831934124777,617.6393657225371
F047,2025-06-07 10:52:30.784023,30.764323983656027,82.58109617489293,5.616026523824868,0.5893715892187605,0.34761763667589457,2,628.8781715885929,551.4874379657592
F042,2025-04-06 10:52:30.782333,33.558265933521746,81.80510146395495,5.758050185154678,0.5938161572184799,0.7088102544184594,4,454.403756049924,645.2391525968264
F040,2026-03-27 10:52:30.820843,14.292472754164558,76.4318931971916,6.499434643828205,0.6445531122312081,0.611608173786052,4,664.8753986203556,549.4380212727259
F032,2026-02-27 10:52:30.768543,13.373550672113344,62.154887888351645,6.383786090994968,0.47637362814093254,0.6372234816171328,4,531.4508125819426,586.1107988868353
F014,2025-08-24 10:52:30.779375,28.502222346076756,38.86568984058393,6.497458033809728,0.40280655252619674,0.635983978661136,3,490.39910689466694,570.097927424512
F008,2025-10-15 10:52:30.777389,21.55231936134599,50.516772408309606,6.653711438727174,0.4699179350664129,0.6074995362446408,3,381.10565711373397,501.1900121190156
F009,2025-06-18 10:52:30.793049,30.086101284105666,118.51206556916839,6.705585638725794,0.37317890363135,0.48072521394234863,1,519.2411896164018,391.91992287330925
F038,2025-11-25 10:52:30.807003,24.824708906843682,62.22812553865026,6.419477206646526,0.44701610076120735,0.5098631695674705,2,427.2679696362429,492.5024646959332
F016,2025-05-24 10:52:30.770793,27.14867709874798,83.26063027412891,6.05450728241024,0.5142907506472386,0.6554934114098286,3,376.83466870159293,611.7556262863063
F002,2025-11-14 10:52:30.829352,18.878224592471504,87.76138128855138,6.172651608836859,0.6427417194836702,0.5371397228950789,3,363.57335138934644,559.285655685669
F013,2025-10-23 10:52:30.748469,36.71986643267962,106.23519860056706,7.117950432387658,0.6933885994601541,0.5382359497005358,1,492.1940725999339,436.29642120314526
F038,2025-04-27 10:52:30.814974,17.459157889921418,97.22232848952021,6.452067747590682,0.565899840478814,0.35716349870474423,1,466.06107278543294,469.0746966848927
F018,2025-05-10 10:52:30.776826,18.34733015639509,28.920000315134622,5.988854737002423,0.3991486915297523,0.5031326386760245,2,483.3621506186267,368.13450320725644
F007,2025-07-22 10:52:30.831122,19.292243163263542,74.74199978745347,6.268199587150925,0.5336631481353808,0.7067349535346414,3,585.3577484314428,485.09290469933444
F034,2025-10-12 10:52:30.781387,33.43759477042884,56.14356426781742,6.174224173228573,0.5011478277855186,0.4510329463683285,2,529.8421238389726,483.33861743906954
F040,2025-09-22 10:52:30.739652,9.028490291134252,54.39394639371672,6.778353580594398,0.38281790739106464,0.8365887567002659,4,565.5818384469025,596.1809070549059
F049,2025-08-06 10:52:30.770554,5.428816869211499,41.983454493352525,7.202946237728305,0.4882727750013408,0.5492058219764167,3,617.8555115927074,494.58328426671875
F050,2026-03-29 10:52:30.765509,41.94752486628133,69.53292352755071,5.305018857150767,0.4052787364041541,0.6453834928038841,4,439.64656958311315,597.293049631548
F049,2025-08-03 10:52:30.829294,20.702039562933834,94.83093037306236,6.669095403681961,0.4173659350095742,0.530933972074955,2,583.5631791426595,476.8800467952795
F009,2025-10-03 10:52:30.743211,18.147014077970404,62.15471154095723,6.254006390443972,0.715424849828737,0.6015550343975123,2,546.7378149853282,461.3763711022925
F025,2025-04-23 10:52:30.787280,19.972321016059727,81.16188944625952,6.579571896991192,0.36208205674874466,0.6527503583855265,1,645.6231181564043,406.91074560312586
F035,2025-09-06 10:52:30.779747,26.48270971642861,27.94311382610943,6.527115156235006,0.9155459870748034,0.6920592407596985,1,524.9248573375762,469.6773850209854
F048,2025-10-24 10:52:30.752578,12.695488066461506,27.88740547933366,6.200679880123485,0.5218519395311992,0.7549963302378184,2,460.98543900170074,477.61922406081135
F023,2025-05-11 10:52:30.785863,15.64618837226902,40.1724197552754,6.953056370833649,0.5294211221618202,0.7027885377213459,1,624.3758665325975,438.2367722001922
F026,2026-03-15 10:52:30.810344,28.12480331977765,67.68112736645459,7.0366489142923765,0.3978707340574576,0.33602290989513,1,364.25810512887904,412.0321894022645
F001,2025-07-19 10:52:30.821026,34.48215871447191,78.49154023079592,6.581167622261921,0.7254923910934005,0.4993361744225476,2,561.067340855449,506.526742475317
F006,2025-12-04 10:52:30.802721,27.57327680293584,32.32965201661561,6.410660319289134,0.40183116713922146,0.3959099833959605,3,450.13268883253215,489.3529162950441
F021,2025-06-21 10:52:30.797261,39.329019699471324,0.0,6.735754686663708,0.5211094226002667,0.39114724416851565,3,307.4737804694644,579.514336835677
F034,2025-09-17 10:52:30.759170,19.94379357022775,9.615292541890128,6.359191878728744,0.3377259894516485,0.3552645668911124,4,523.9160038381037,472.99310068628466
F028,2025-06-29 10:52:30.756891,39.29905598412987,55.61190408220345,6.19920886157706,0.7300626900294095,0.9185594381291942,3,305.78775078611704,595.9649652438025
F028,2025-08-06 10:52:30.794124,26.061853454244844,35.33100121885541,6.084691015833109,0.3059499662136272,0.5163612145099771,4,498.0957975166472,576.4407454366808
F018,2025-12-02 10:52:30.771567,21.527163951994254,49.932878180994926,7.440926227765243,0.5575538500068995,0.3460581147377434,1,524.5162144146553,497.6630068279668
F009,2025-10-21 10:52:30.747702,31.75246237524264,71.6752288273706,6.87274849717163,0.41707229565356546,0.5058952548073348,4,468.69126501699236,577.7042329615814
F005,2026-02-14 10:52:30.753595,13.461245099069634,38.48212026242953,6.337502412317774,0.5147713263696316,0.6507954886152387,1,628.2491994455381,393.0118334697113
F015,2026-03-11 10:52:30.782713,28.32774923702807,49.765150330907126,6.228996557797411,0.4294801752648907,0.6718154726760796,4,564.0119111741033,562.9865194436865
F035,2026-03-26 10:52:30.746658,12.77407192260188,6.6289471802904245,6.279652231993198,0.9682307320319402,0.6704196156537172,1,457.480242922177,419.2767415496111
F012,2025-08-21 10:52:30.776040,26.05881217486221,62.284695152137786,6.543037459434782,0.6115828952470088,0.6265673995931432,3,462.09812937071064,614.1226336813536
F021,2025-11-17 10:52:30.760481,14.21206602017272,84.69248509738416,6.7644090338137435,0.6497685284525989,0.6502785532813187,4,698.5367494666775,599.9566173364756
F029,2026-03-07 10:52:30.814848,21.328926802544125,50.326862739622136,5.834319050335733,0.30793721645053973,0.8059977406674739,1,423.2798627419349,423.76774675153854
F006,2025-04-26 10:52:30.781751,18.5651225619088,9.500984670867126,5.747027809236849,0.5722364083018449,0.5799807647132165,1,439.6795133787956,476.707851120228
F008,2026-03-18 10:52:30.739196,24.179024515413758,33.970951512931634,6.57934794556895,0.69676130476302,0.39715021299227216,2,651.5172204767134,413.26118544660716
F016,2025-10-12 10:52:30.777502,26.79211913028553,42.32966286028739,6.564016972036707,0.598431152471339,0.6917034066287412,1,357.18233524168033,422.63830191945937
F045,2026-01-01 10:52:30.820913,19.669931479053925,98.35159053088128,6.089597469966643,0.40433914800676796,0.42576332168940945,1,329.62376979800547,390.3001288043343
F009,2025-07-26 10:52:30.810107,35.40833453433728,75.30168764705618,6.347183155717782,0.6211749640000385,0.4665366022477301,1,607.4787558505111,373.07379477992214
F041,2025-05-26 10:52:30.809154,28.703745549596828,42.26335691298165,6.449097898380911,0.24836389333132014,0.5738353475932295,4,567.8690974537503,496.07122699087694
F030,2025-11-13 10:52:30.823524,41.35868534427779,0.0,5.747564944633149,0.5159665395305882,0.5964410217942344,4,730.6167638412842,581.9236927692956
F001,2026-03-19 10:52:30.762660,17.955395732593765,88.01871173372564,7.179020039988302,0.42456859079104575,0.615253942675771,1,522.9862408751679,397.83356692564007
F002,2025-10-17 10:52:30.758479,13.497877800281332,50.718154116280104,6.451878679937715,0.5213267013530632,0.9602661645963868,2,606.3942232918318,555.4785909887781
F027,2025-05-31 10:52:30.779578,16.775116858337867,68.20874049518146,6.7858358309556,0.453975285836797,0.8754710737886554,1,570.4856678876132,433.67406217143656
F049,2025-07-10 10:52:30.783303,16.854785430309825,57.845214708926214,6.998880658553816,0.515999285971188,0.7155984937956761,4,383.7145499813047,693.083533164689
F015,2025-05-26 10:52:30.769121,33.817773956796685,53.17525070577318,6.606624599505358,0.5164113307205016,0.5759135251821739,3,554.0711512413068,567.5736937614816
F027,2026-02-08 10:52:30.784440,26.684879373486442,77.59917181460845,5.654975736829262,0.3425946197993023,0.5755152193437524,3,550.6518544144859,498.7139817559044
F024,2025-10-27 10:52:30.750918,27.180439321573576,67.98783809252397,5.945076847983033,0.45087517065040555,0.553033417756692,2,445.7704424017569,455.90830185797995
F025,2025-12-22 10:52:30.776929,18.433988989876337,43.52332425067066,7.250876564998602,0.4040962081036002,0.6484849322440415,4,453.7546377773791,592.6498102277377
F012,2025-12-09 10:52:30.755280,18.500113955137493,103.41406368632038,5.530446931126756,0.33969259148508135,0.5118560459560071,1,481.94797661854585,373.68890719735276
F010,2025-09-26 10:52:30.802775,36.85561377425909,26.169597651014374,5.878660291915885,0.39914609939270496,0.6323919852292977,3,682.4249207112651,635.3416687299458
F026,2025-04-30 10:52:30.818322,25.736462558536612,78.9957976565762,6.311721939920182,0.5827047928158136,0.5591720977777243,2,493.66919621470487,514.4864663927916
F042,2026-01-24 10:52:30.771983,22.853737566158898,70.3938971155989,6.3737438026772955,0.3535531827761126,0.7102208009647418,1,443.0889144725588,446.8318341738716
F028,2025-12-31 10:52:30.759872,19.18734362754924,0.0,6.078022525530984,0.6449906340117613,0.5922124202714817,4,548.2503673503197,498.2886106232747
F034,2026-01-08 10:52:30.768571,17.032673833318892,19.744185699701767,6.743128792906822,0.7205467325924365,0.4579509722122381,1,418.728730226317,405.1938152807665
F019,2026-02-20 10:52:30.823371,16.68835949230092,44.74660688067652,7.116445590304231,0.4871679798716454,0.7516618364172345,3,254.39302096931752,542.8141219866491
F047,2025-08-20 10:52:30.746114,18.43478298223187,35.12274079951668,6.238545020336555,0.5088327163971117,0.3125547483413944,2,346.28277385329375,371.1355288395471
F031,2026-01-07 10:52:30.753127,17.463946045819174,89.05694051070705,6.036077673238405,0.5890851141558084,0.6203431191160953,3,544.4572444055764,543.5696136030805
F007,2025-04-26 10:52:30.824602,25.40736590873601,34.73916825141462,6.598767049779686,0.5192139296749569,0.7274500957641103,1,486.8561244512524,436.6325026429214
F028,2026-02-28 10:52:30.784454,31.99843794555128,2.2168959305281817,6.6266135711105205,0.7836084227369446,0.6196921338569563,1,539.3891045341759,551.5558048772177
F032,2025-08-25 10:52:30.751073,33.08374229974578,25.3922718469236,6.112571772600275,0.497018293367955,0.7440967721452373,4,667.6994372067699,548.3653890102856
F002,2025-08-14 10:52:30.783348,8.845790707260154,45.050481268810465,6.484319822789619,0.9319441023103314,0.39752457084975873,2,472.0546537526592,494.48402760457634
F030,2026-03-21 10:52:30.832137,21.139332502475465,38.6130904453496,7.02630965678791,0.44218067694329305,0.32392596546360747,1,550.9722353371732,326.16716805502864
F050,2025-08-05 10:52:30.767899,30.173428496756035,55.68303294543434,5.976118724869643,0.3577133666573604,0.45385563042425336,1,355.5147439077178,342.53409153161766
F027,2025-06-07 10:52:30.774839,19.799488462115345,47.41251131239317,6.248823211140824,0.6147389465101798,0.4804008919888405,4,614.2562834938033,404.0964286954614
F006,2025-07-26 10:52:30.797786,19.91306868229141,43.63823038501546,6.553791016723305,0.5774677664195393,0.6983536929379841,1,665.7485326267661,502.61551420864737
F042,2025-12-29 10:52:30.785405,17.2094714748373,40.80012768389889,6.268299890173858,0.38414191157860467,0.781431169229268,1,370.3790423863786,425.5641722402162
F024,2025-09-24 10:52:30.779530,22.274828698740315,53.36858926245603,6.388393087910409,0.21242157896192754,0.5093574524672113,3,642.441732038663,481.1430332601393
F010,2025-12-13 10:52:30.832538,21.459868173209777,59.278707235680265,6.739408016893318,0.2878963626461219,0.6117488194818006,4,532.9719676973217,592.8327174953369
F032,2025-10-19 10:52:30.822155,39.78677679598465,62.61043442256266,6.278509603741201,0.5138311849515588,0.4195312663382461,4,261.435171192308,456.3982113680034
F034,2025-07-09 10:52:30.753169,38.19726366361944,45.26666515226199,6.410830214948322,0.25801351429804376,0.9528408546498197,2,572.0424368438,515.7685894394498
F049,2025-11-29 10:52:30.792207,15.7556797865557,51.7082475340433,6.24857067072723,0.34498199300197796,0.4846348655405844,4,456.9118012406477,452.7196324707597
F042,2026-03-23 10:52:30.756383,32.49172490412963,33.94044299831574,6.730467671959563,0.41894367017894957,0.6599318262842815,2,511.2185732206485,496.55916702153877
F017,2026-01-04 10:52:30.809517,18.155091836584987,63.93986075675002,6.661320955893303,0.5423968958032604,0.6541806396042782,4,461.23036187790126,565.8362336499381
F020,2025-11-01 10:52:30.805803,28.695229866831255,33.63597864268539,6.850591707407538,0.6467192889680805,0.5668140729483424,3,689.3650721965022,522.0619044025049
F032,2025-12-23 10:52:30.747325,25.852070723875215,73.38757018236342,6.584820717303012,0.7005983919474604,0.893289780859899,4,325.7705982990867,675.0272479186626
F023,2025-09-22 10:52:30.816172,25.095099666057795,16.374615108032017,5.898856193531829,0.5852074377206837,0.6535878431627365,3,392.962415811233,379.57715658863117
F039,2026-01-01 10:52:30.779828,30.20081744896643,58.365094896134515,6.009110379513202,0.6880284442756848,0.5508032284327631,3,595.4110856979653,501.5043663571678
F032,2025-10-04 10:52:30.817699,11.862037118988582,86.08552455733759,6.548056178838581,0.666849047852575,0.5215053684262804,3,550.2790408372935,524.7324037825658
F040,2025-12-16 10:52:30.810539,22.30696305863957,71.58895511391194,6.280106102135109,0.32721588763770204,0.7349961818342621,3,540.0223931483808,487.3430306005885
F026,2026-02-03 10:52:30.802313,17.70624747766889,28.801133881604606,6.628552695280229,0.6492923728218467,0.4521693691098436,3,498.58914698951634,526.4974946810809
F030,2025-10-17 10:52:30.818379,19.080953846383345,2.987890213882629,7.147292910593452,0.5112777168410444,0.6198493215030034,4,490.11135177698594,542.0819450628942
